Group,MOUSE ID,Mice Injected ,Sac Date,Tissue Taken,07-03-18,07-13-18,07-20-18,07-25-18,08-03-18,Weight at Sac,Tumor at Sac,Blood volume (ul),CTC ,cCAF ,Cluster ,Notes
CAF23 MFP9,DEA 06-18 A,06-12-18,07-03-18,"LN,LV,MFP",0X0,0X0,0X0,0X0,0X0,26.1,0X0,350,0,0,0,
CAF23 MFP9,DEA 06-18 B,06-12-18,07-03-18,"LN,LV,MFP",0X0,0X0,0X0,0X0,0X0,25.7,0X0,300,0,0,0,
CAF23 MFP9,DEA 06-18 I,06-12-18,08-06-18,,0X0,0X0,0X0,0X0,0X0,,0X0,700,,,,x
CAF23 MFP9,DEA 06-18 J,06-12-18,08-06-18,,0X0,0X0,0X0,0X0,0X0,,0X0,700,,,,x
CAF23 MFP9,DEA 06-18 K,06-12-18,08-06-18,,0X0,0X0,0X0,0X0,0X0,,0X0,500,,,,x
CAF23+DT28,DEA 06-18 C,06-12-18,07-03-18,"LN, LV, Tumor",0X0,0X0,0X0,0X0,0X0,24.5,4.3X3.7,300,0,6,1,ctc cluster (3)
CAF23+DT28,DEA 06-18 L,06-12-18,08-06-18,,4.9X4.4,5.7X4.8,5.4X5.3,6.1X5.9,8.4X7.2,,8.4X7.4,500,,,,x
CAF23+DT28,DEA 06-18 M,06-12-18,08-06-18,,4.0X4.1,4.9X4.6,5.3X5.3,6.2X5.7,8.9X7.6,,10.1X8.1,400,,,,x
CAF23+DT28,DEA 06-18 N,06-12-18,08-06-18,,3.9X3.3,4.4X3.7,5.2X4.9,5.9X5.3,8.8X8.2,,9.9X8.2,600,,,,x
CAF23+DT28,DEA 06-18 O,06-12-18,08-06-18,,4.9X4.8,6.0X5.1,6.2X5.1,6.5X5.7,8.5X8.4,,9.9X9.9,400,,,,x
CAF23+DT28,DEA 06-18 D,06-12-18,07-03-18,"LN, LV, Tumor",0X0,0X0,0X0,0X0,0X0,25.5,4.9X3.6,350,1,1,0,
CAF23+DT28,DEA 06-18 P,06-12-18,08-06-18,,3.9X3.3,4.9X4.3,5.1X4.4,6.1X5.3,7.2X7.4,,7.2X7.4,800,,,,x
CAF23+DT28,DEA 06-18 Q,06-12-18,08-06-18,,4.7X4.2,5.9X4.9,5.7X5.0,6.7X5.9,8.5X7.1,,9.9X7.3,500,,,,x
CAF23+DT28,DEA 06-18 R,06-12-18,08-06-18,,3.6X3.2,4.6X4.0,5.7X5.5,6.4X6.1,8.4X6.4,,9.8X6.4,500,,,,x
CAF23+DT28,DEA 06-18 S,06-12-18,08-06-18,,4.1X3.9,5.6X4.9,6.2X5.7,7.1X5.9,8.0X7.1,,8.5X7.5,600,,,,x
 DT28 MFP9 CAF23 MFP4,DEA 06-18 E,06-12-18,07-03-18,"LN, LV, Tumor",0X0,0X0,0X0,0X0,0X0,22.4,0X0,300,0,0,0,
 DT28 MFP9 CAF23 MFP4,DEA 06-18 T,06-12-18,08-06-18,,1.1X1.1,2.7X2.4,2.3X2.4,4.1X3.9,6.1X5.9,,7.7X7.2,800,,,,x
 DT28 MFP9 CAF23 MFP4,DEA 06-18 U,06-12-18,08-06-18,,0X0,0X0,0X0,0X0,0X0,,0X0,300,,,,x
 DT28 MFP9 CAF23 MFP4,DEA 06-18 V,06-12-18,08-06-18,,2.1X2.0,3.5X3.0,3.2X3.1,4.0X3.8,5.5X5.2,,5.8X5.4,300,,,,x
 DT28 MFP9 CAF23 MFP4,DEA 06-18 W,06-12-18,08-06-18,,1.7X1.7,2.8X2.7,3.1X3.0,4.2X3.9,5.1X4.4,,5.2X4.5,500,,,,x
 DT28 MFP9 CAF23 MFP4,DEA 06-18 F,06-12-18,07-03-18,"LN, LV, Tumor, MFP4",0X0,0X0,0X0,0X0,0X0,25.5,0X0,400,0,0,0,
 DT28 MFP9 CAF23 MFP4,DEA 06-18 X,06-12-18,08-06-18,,2.5X2.3,3.4X3.3,3.6X3.3,5.1X4.3,6.7X6.1,,7.9X7.3,600,1,2,1,x
 DT28 MFP9 CAF23 MFP4,DEA 06-18 Y,06-12-18,08-06-18,,2.6X2.4,3.7X3.6,4.5X4.3,5.2x4.6,5.5X5.1,,6.2X5.9,600,0,1,0,x
 DT28 MFP9 CAF23 MFP4,DEA 06-18 Z,06-12-18,08-06-18,,2.1X2.2,3.5X3.4,3.7X3.3,5.0X4.1,6.5X5.1,,7.2X5.5,700,,,,x
